time,Xt,Yt,Ht,Vt,Rt,Xn,Yn,Hn,Error,Rate,Velocity,Control_l,Control_r
145.6430060863495,-1.317195177078247,13.857312202453613,2.556772470474243,1.9511200000000004,0.2,-6.5400599709109875,-12.686831909885898,13.353896883384062,27.05309415411305,-0.00019036710714876332,0.015427234038144721,20.512,18.512
145.69270014762878,-1.317195177078247,13.857312202453613,2.5567727088928223,1.9515200000000001,0.2,-6.540059952147131,-12.686831891122042,13.353896902147918,27.053094132079654,-0.00019016785964490396,0.015427499091815126,20.516000000000002,18.516000000000002
145.74291920661926,-1.317195177078247,13.857312202453613,2.5567727088928223,1.95192,0.2,-6.540059933422513,-12.686831872397425,13.353896920872538,27.053094110092335,-0.00018996902878928103,0.015427763591820381,20.520000000000003,18.520000000000003
145.79246616363525,-1.317195177078247,13.857312202453613,2.556772470474243,1.9523200000000003,0.2,-6.540059914737009,-12.686831853711922,13.353896939558043,27.053094088150942,-0.00018977061327637426,0.015428027539893453,20.524,18.524
145.84307837486267,-1.317195177078247,13.857312202453613,2.556772470474243,1.95272,0.2,-6.540059896090497,-12.68683183506541,13.353896958204556,27.053094066255337,-0.0001895726118061119,0.015428290937760087,20.528000000000002,18.528000000000002
145.89255332946777,-1.317195177078247,13.857312202453613,2.556772470474243,1.9531200000000002,0.2,-6.5400598774828556,-12.686831816457767,13.3538969768122,27.05309404440537,-0.00018937502308384246,0.015428553787138833,20.532,18.532
145.94303727149963,-1.317195177078247,13.857312202453613,2.5567712783813477,1.95344,0.2,-6.540059862624647,-12.68683180159956,13.35389699167041,27.053094026958167,-0.0001892172484180189,0.015428763672880859,20.5352,18.5352
145.99287223815918,-1.317195177078247,13.857312202453613,2.556772470474243,1.95392,0.2,-6.540059844086664,-12.686831783061576,13.353897010208394,27.05309400519,-0.00018902039939680808,0.015429025539289374,20.540000000000003,18.540000000000003
146.04447603225708,-1.317195177078247,13.857312202453613,2.556772470474243,1.9542400000000002,0.2,-6.540059829284027,-12.68683176825894,13.35389702501103,27.05309398780805,-0.00018886321483020907,0.015429234640860923,20.543200000000002,18.543200000000002
146.0937042236328,-1.317195177078247,13.857312202453613,2.5567727088928223,1.9546400000000004,0.2,-6.540059810815315,-12.686831749790228,13.353897043479742,27.053093966121228,-0.0001886671013640565,0.015429495529802799,20.5472,18.5472
146.14392709732056,-1.317195177078247,13.857312202453613,2.5567727088928223,1.9550400000000001,0.2,-6.540059792384918,-12.686831731359831,13.35389706191014,27.053093944479393,-0.00018847139475951667,0.015429755878070632,20.5512,18.5512
146.1928734779358,-1.317195177078247,13.857312202453613,2.556772470474243,1.9554400000000003,0.2,-6.540059773992719,-12.68683171296763,13.35389708030234,27.05309392288241,-0.00018827609375177457,0.015430015687343413,20.555200000000003,18.555200000000003
146.24303770065308,-1.317195177078247,13.857312202453613,2.556772470474243,1.9558400000000002,0.2,-6.540059755638597,-12.686831694613508,13.353897098656462,27.053093901330143,-0.00018808119708125235,0.015430274959293193,20.5592,18.5592
146.29283022880554,-1.317195177078247,13.857312202453613,2.5567727088928223,1.95624,0.2,-6.540059737322435,-12.686831676297345,13.353897116972625,27.053093879822445,-0.00018788670349358225,0.015430533695585112,20.563200000000002,18.563200000000002
146.34280848503113,-1.317195177078247,13.857312202453613,2.5567727088928223,1.9566400000000002,0.2,-6.540059719044114,-12.686831658019026,13.353897135250945,27.053093858359187,-0.00018769261173957966,0.015430791897877437,20.5672,18.5672
146.39663767814636,-1.317195177078247,13.857312202453613,2.556772470474243,1.9570400000000003,0.2,-6.540059700803519,-12.68683163977843,13.35389715349154,27.05309383694023,-0.00018749892057521645,0.015431049567821594,20.5712,18.5712
146.44286584854126,-1.317195177078247,13.857312202453613,2.556772470474243,1.95744,0.2,-6.540059682600531,-12.686831621575443,13.353897171694527,27.053093815565425,-0.00018730562876159433,0.015431306707062213,20.575200000000002,18.575200000000002
146.4951877593994,-1.317195177078247,13.857312202453613,2.556772470474243,1.9578400000000002,0.2,-6.540059664435036,-12.686831603409948,13.353897189860023,27.053093794234655,-0.00018711273506491843,0.015431563317237154,20.5792,18.5792
146.54314827919006,-1.317195177078247,13.857312202453613,2.5567739009857178,1.95824,0.2,-6.540059646306918,-12.686831585281828,13.353897207988142,27.05309377294777,-0.0001869202382564711,0.015431819399977544,20.5832,18.5832
